STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-PRCP-25PCTL,DLY-SNWD-25PCTL,DLY-SNOW-25PCTL,DLY-PRCP-50PCTL,DLY-SNWD-50PCTL,DLY-SNOW-50PCTL,DLY-PRCP-75PCTL,DLY-SNWD-75PCTL,DLY-SNOW-75PCTL,MTD-PRCP-NORMAL,MTD-SNOW-NORMAL,YTD-PRCP-NORMAL,YTD-SNOW-NORMAL,DLY-PRCP-PCTALL-GE001HI,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE050HI,DLY-PRCP-PCTALL-GE100HI,DLY-SNWD-PCTALL-GE001WI,DLY-SNWD-PCTALL-GE010WI,DLY-SNWD-PCTALL-GE003WI,DLY-SNWD-PCTALL-GE005WI,DLY-SNOW-PCTALL-GE001TI,DLY-SNOW-PCTALL-GE010TI,DLY-SNOW-PCTALL-GE100TI,DLY-SNOW-PCTALL-GE030TI,DLY-SNOW-PCTALL-GE050TI,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100327,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.15,-9999,5.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.21,-9999,6.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.29,-9999,6.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.36,-9999,6.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100331,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.44,-9999,6.23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100401,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.11,-9999,6.34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.21,-9999,6.44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100403,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.32,-9999,6.55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.42,-9999,6.65,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.53,-9999,6.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.63,-9999,6.86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.74,-9999,6.97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100408,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.84,-9999,7.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100409,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.95,-9999,7.18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100410,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.05,-9999,7.28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100411,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.16,-9999,7.39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.28,-9999,7.51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100413,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.39,-9999,7.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.51,-9999,7.74,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100415,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.62,-9999,7.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.73,-9999,7.96,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.86,-9999,8.09,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.99,-9999,8.22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100419,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.11,-9999,8.34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100420,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.23,-9999,8.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100421,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.35,-9999,8.58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100422,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.46,-9999,8.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100423,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.58,-9999,8.81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100424,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.71,-9999,8.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100425,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.83,-9999,9.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.96,-9999,9.19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100427,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.09,-9999,9.32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100428,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.23,-9999,9.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100429,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.37,-9999,9.60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100430,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.52,-9999,9.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.14,-9999,9.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.28,-9999,10.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100503,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.42,-9999,10.17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.56,-9999,10.31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100505,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.70,-9999,10.45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100506,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.84,-9999,10.59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100507,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.98,-9999,10.73,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.12,-9999,10.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100509,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.26,-9999,11.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100510,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.39,-9999,11.14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100511,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.51,-9999,11.26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100512,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.64,-9999,11.39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100513,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.77,-9999,11.52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.90,-9999,11.65,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100515,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.02,-9999,11.77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.14,-9999,11.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100517,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.26,-9999,12.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.38,-9999,12.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100519,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.51,-9999,12.26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100520,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.64,-9999,12.39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100521,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.78,-9999,12.53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100522,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.91,-9999,12.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.04,-9999,12.79,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100524,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.17,-9999,12.92,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100525,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.31,-9999,13.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100526,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.43,-9999,13.18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.56,-9999,13.31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100528,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.69,-9999,13.44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100529,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.82,-9999,13.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100530,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.94,-9999,13.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07,-9999,13.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100601,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.14,-9999,13.96,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.27,-9999,14.09,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100603,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.41,-9999,14.23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.55,-9999,14.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100605,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.68,-9999,14.50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.82,-9999,14.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00116281,OAK BROOK 2 W IL US,217.9,41.84222,-87.97306,20100607,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.96,-9999,14.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
